index,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,day,month,year,sales
478202,489,6,294,1,0,0,0,24,1,2015,2867.907833333333
32064,355,7,0,0,0,0,0,11,5,2014,0.0
601351,405,1,699,1,1,0,0,1,9,2014,7432.08
126989,454,2,795,1,1,0,1,19,8,2014,7905.365833333333
142865,749,3,382,1,0,0,1,31,12,2014,4335.314666666667
148812,980,1,716,1,1,0,0,2,3,2015,9570.422976190475
419026,913,6,1104,1,0,0,0,25,10,2014,8333.49
313399,988,4,823,1,1,0,0,4,6,2015,5783.233333333334
17761,504,7,0,0,0,0,0,19,5,2013,0.0
449681,480,5,560,1,0,0,1,4,1,2013,3898.89
476855,717,5,517,1,0,0,0,23,1,2015,5748.395333333335
636259,212,6,341,1,0,0,0,22,6,2013,3335.8168333333333
328382,319,3,772,1,0,0,0,4,9,2013,6519.61
475121,609,5,565,1,1,0,0,8,5,2015,5084.945666666667
568333,487,3,694,1,1,0,0,3,9,2014,7310.88
111919,723,7,0,0,0,0,0,6,7,2014,0.0
301349,550,5,528,1,1,0,0,10,10,2014,6590.296666666667
22933,12,7,0,0,0,0,0,15,9,2013,0.0
654601,73,5,440,1,0,0,0,27,6,2014,3675.979666666666
465635,276,5,549,1,1,0,0,25,1,2013,4549.11
429231,7,4,962,1,1,0,0,7,11,2013,8844.23
502415,696,5,925,1,1,0,1,5,7,2013,7217.31
337627,57,1,1288,1,1,0,0,2,2,2015,14480.433333333332
414790,440,6,399,1,0,0,0,13,9,2014,3437.857809523809
484819,295,3,836,1,1,0,1,6,8,2014,6770.296666666666
315950,1070,1,704,1,0,0,0,8,6,2015,4999.96
172947,760,3,0,0,0,1,1,25,12,2013,0.0
436990,93,6,289,1,0,0,0,17,8,2013,2776.896880952381
557089,73,7,0,0,0,0,0,16,2,2014,0.0
572172,692,1,1133,1,1,0,0,16,2,2015,12492.69
613460,477,4,400,1,0,0,1,22,8,2013,5192.22
495833,992,2,858,1,1,0,0,2,7,2013,7502.17
90098,922,7,0,0,0,0,0,13,7,2014,0.0
137560,177,1,548,1,0,0,0,24,3,2014,4404.05
384608,248,7,0,0,0,0,0,7,6,2015,0.0
354500,167,2,933,1,0,0,0,23,6,2015,7224.658666666667
416663,611,6,540,1,0,0,0,23,5,2015,5504.83
373701,780,3,891,1,1,0,0,29,4,2015,8185.04
31613,464,5,1362,1,0,0,1,5,4,2013,10560.97
577455,819,2,544,1,0,0,0,1,10,2013,5636.187666666666
471879,246,3,919,1,1,0,0,10,4,2013,6863.02
74649,20,2,984,1,1,0,0,5,5,2015,9237.92
463428,829,7,0,0,0,0,0,1,6,2014,0.0
189634,387,4,1103,1,0,0,0,28,11,2013,8146.01
398407,420,6,426,1,0,0,0,17,1,2015,4811.260833333333
423190,1051,7,0,0,0,0,0,14,4,2013,0.0
229951,837,7,0,0,0,0,0,18,5,2014,0.0
237788,118,2,531,1,0,0,0,24,6,2014,5330.386000000001
467972,398,7,0,0,0,0,0,25,5,2014,0.0
181717,817,6,1869,1,0,0,0,28,2,2015,13283.9
228524,830,2,669,1,1,0,0,8,10,2013,7837.165
293366,777,3,440,1,1,0,1,3,6,2015,5472.615
297510,846,5,814,1,1,0,1,3,7,2015,8140.46
53445,85,6,769,1,0,0,0,31,8,2013,5250.946666666668
344559,1041,5,648,1,0,0,0,30,5,2014,5692.306666666666
539134,391,5,865,1,1,0,1,10,10,2014,7507.37
518084,370,7,0,0,0,0,0,28,9,2014,0.0
44034,1098,7,0,0,0,0,0,30,11,2014,0.0
54031,84,6,1145,1,0,0,0,26,1,2013,10201.216666666667
348299,733,4,4175,1,1,0,1,28,3,2013,19007.82
233948,1099,1,1139,1,1,0,0,13,5,2013,11242.81
614764,109,1,771,1,0,0,0,8,6,2015,6023.28
186614,85,6,926,1,0,0,0,31,1,2015,6726.88
405494,347,5,394,1,0,0,0,17,1,2014,4922.843285714286
558837,621,5,935,1,1,0,0,6,3,2015,7021.253000000001
500406,1074,5,568,1,0,0,1,5,4,2013,5015.426
395616,403,5,662,1,0,0,1,23,8,2013,5984.875
4474,1013,2,503,1,1,0,1,5,8,2014,4474.87
362795,593,6,1081,1,0,0,0,23,8,2014,9227.0
654285,36,1,1243,1,1,0,1,30,3,2015,10804.27
685240,706,3,446,1,0,0,1,11,6,2014,4582.85
21220,108,2,883,1,1,0,0,17,3,2015,12263.48
52911,276,6,255,1,0,0,0,10,8,2013,2051.6611666666663
581066,682,4,1760,1,0,0,0,8,8,2013,10610.0
312512,883,7,0,0,0,0,0,7,6,2015,0.0
536297,934,1,0,0,0,1,0,20,5,2013,0.0
143118,126,5,587,1,1,0,0,22,2,2013,6668.534000000001
45261,53,2,509,1,0,0,0,10,2,2015,4142.144
463555,977,2,585,1,1,0,0,4,2,2014,5667.458166666666
324965,128,5,684,1,1,0,0,3,7,2015,8562.545
424828,136,1,605,1,1,0,0,4,5,2015,8179.14
542763,227,2,523,1,0,0,0,9,6,2015,4853.1759999999995
599611,188,3,308,1,0,0,0,17,4,2013,2967.18
605820,836,6,503,1,0,0,0,20,12,2014,3626.68
280360,116,5,816,1,1,0,1,5,7,2013,8041.55
68443,1090,5,702,1,0,0,0,17,1,2014,5281.973333333332
397123,344,1,1576,1,1,0,0,1,9,2014,13688.676666666664
194146,152,1,748,1,1,0,1,27,7,2015,8110.82
690933,594,5,461,1,0,0,0,14,2,2014,4035.100833333333
411212,253,2,584,1,0,0,1,14,10,2014,4161.6125
357927,681,5,321,1,1,0,0,22,2,2013,3076.64
263393,1097,5,2338,1,1,0,0,11,1,2013,9824.48
331358,91,4,416,1,0,0,0,26,3,2015,3547.82
235417,1005,2,1160,1,1,0,0,1,7,2014,9010.19
139333,40,5,602,1,0,0,0,24,5,2013,4923.358000000001
295939,851,1,485,1,1,0,0,18,11,2013,5769.8
456867,189,5,874,1,1,0,0,7,6,2013,9283.426666666668
592342,525,5,829,1,0,0,0,10,7,2015,9364.2965
588323,351,1,437,1,0,0,0,25,8,2014,4675.349166666667
558540,460,1,335,1,0,0,0,22,6,2015,3056.7625
635468,168,1,859,1,1,0,0,16,2,2015,9233.27
452947,310,1,1016,1,1,0,0,29,6,2015,13885.191333333332
375077,940,4,654,1,0,0,0,26,3,2015,5764.81
173120,199,2,704,1,1,0,0,3,2,2015,8677.71
681674,234,5,870,1,0,0,1,4,1,2013,8219.22
276772,582,7,0,0,0,0,0,5,5,2013,0.0
55132,732,4,625,1,0,0,0,15,5,2014,5369.376666666667
667130,630,6,349,1,0,0,0,12,10,2013,3165.825
505155,236,4,854,1,0,0,0,14,2,2013,6821.76
375025,894,6,1254,1,0,0,0,4,10,2014,8811.303333333333
620121,35,2,875,1,1,0,0,4,11,2014,12289.42
173580,955,4,432,1,0,0,0,10,4,2014,4330.4220000000005
107738,839,5,774,1,1,0,0,31,5,2013,6769.18
549030,1091,6,597,1,0,0,0,27,4,2013,6609.795833333333
616542,437,5,675,1,1,0,0,8,3,2013,6853.693333333334
250971,151,5,68,1,1,0,0,21,3,2014,666.6561904761905
43009,208,4,389,1,1,0,1,7,2,2013,2805.75
122127,159,3,816,1,1,0,1,3,6,2015,9765.336666666668
571588,1040,2,941,1,1,0,0,3,2,2015,9850.27
450634,1043,6,1265,1,0,0,0,17,5,2014,8574.59
487777,881,7,0,0,0,0,0,24,8,2014,0.0
528957,482,7,0,0,0,0,0,5,1,2014,0.0
475503,655,1,960,1,1,0,0,16,3,2015,13639.436000000002
200689,578,3,703,1,0,0,0,22,4,2015,6912.3875
446860,510,5,0,0,1,1,1,3,4,2015,0.0
141473,603,7,0,0,0,0,0,22,12,2013,0.0
16523,1064,6,989,1,0,0,0,29,6,2013,8863.12
268557,100,7,0,0,0,0,0,5,4,2015,0.0
82310,649,2,485,1,1,0,0,30,9,2014,5078.556666666667
455092,994,2,493,1,1,0,0,29,4,2014,5322.07
707251,247,1,797,1,1,0,0,29,9,2014,10669.37
285706,248,4,1075,1,0,0,0,12,6,2014,7860.14
59921,778,4,0,0,1,1,0,1,5,2014,0.0
319971,534,5,646,1,1,0,1,30,8,2013,9213.83
600,146,2,554,1,0,0,0,16,4,2013,5455.636666666667
60451,918,6,268,1,0,0,0,16,2,2013,2459.528
424436,552,5,609,1,0,0,0,17,10,2014,5752.064214285714
135471,901,2,942,1,1,0,0,17,12,2013,11134.54
443776,221,2,482,1,1,0,0,18,3,2014,4492.05
449280,319,4,837,1,1,0,0,13,11,2014,7780.836833333335
112205,883,4,0,0,1,1,0,30,5,2013,0.0
132494,91,4,665,1,0,0,0,30,1,2014,5599.8933333333325
263605,871,3,565,1,0,0,1,24,12,2014,7616.19
67429,350,3,736,1,1,0,0,30,4,2014,9596.77
345039,528,6,744,1,0,0,0,11,7,2015,7731.319166666667
262792,527,6,0,0,0,1,0,1,11,2014,0.0
300230,462,1,888,1,1,0,0,1,7,2013,9157.15
160181,128,6,800,1,0,0,1,19,4,2014,8846.97
254350,464,7,0,0,0,0,0,22,9,2013,0.0
436819,709,7,0,0,0,0,0,21,7,2013,0.0
570007,995,2,1434,1,0,0,1,23,12,2014,13795.08
291908,729,1,650,1,0,0,0,11,2,2013,5124.180476190476
353271,90,5,0,0,1,1,1,3,4,2015,0.0
615514,979,7,0,0,0,0,0,6,1,2013,0.0
14566,486,2,618,1,1,0,0,3,6,2014,6255.675833333333
452963,486,7,0,0,0,0,0,8,3,2015,0.0
416056,382,1,907,1,1,0,0,17,6,2013,12299.461000000001
625539,953,2,567,1,0,0,0,12,11,2013,4694.808
172746,1063,7,0,0,0,0,0,24,3,2013,0.0
601741,485,3,393,1,1,0,0,20,11,2013,4688.006285714286
163459,137,6,817,1,0,0,0,22,6,2013,6887.995
479614,488,2,333,1,0,0,0,24,2,2015,2963.6
623145,673,4,333,1,0,0,0,17,1,2013,2877.917
1430,670,6,678,1,0,0,0,7,6,2014,6487.522
388286,461,6,487,1,0,0,0,8,3,2014,4829.957130952381
179430,1115,7,0,0,0,0,0,23,3,2014,0.0
230998,13,5,469,1,1,0,0,24,1,2014,6260.31
706011,521,7,0,0,0,0,0,20,7,2014,0.0
627049,18,2,630,1,0,0,0,23,9,2014,5283.53
434059,791,7,0,0,0,0,0,8,12,2013,0.0
339999,757,7,0,0,0,0,0,28,6,2015,0.0
463760,706,1,444,1,0,0,1,19,8,2013,4471.72
699646,773,7,0,0,0,0,0,10,5,2015,0.0
614450,116,6,560,1,0,0,0,18,10,2014,5502.473333333332
84697,394,2,548,1,0,0,0,11,6,2013,6261.29
66348,136,3,387,1,1,0,0,10,4,2013,4697.9178571428565
692390,941,2,712,1,1,0,0,8,1,2013,7219.7
489216,454,4,609,1,0,0,0,16,1,2014,4829.97
345154,615,1,1852,1,1,0,0,2,12,2013,16305.325
535740,530,5,1077,1,0,0,0,10,7,2015,6620.076666666668
25324,1032,1,1255,1,1,0,0,4,3,2013,13231.55
653519,26,7,0,0,0,0,0,8,9,2013,0.0
704901,127,2,958,1,1,0,0,7,1,2014,9073.5
256593,224,4,508,1,0,0,0,23,7,2015,5670.3925
407379,768,6,1064,1,0,0,0,26,4,2014,9129.2
538375,280,6,485,1,0,0,0,11,7,2015,5274.359833333333
294000,683,2,796,1,0,0,0,24,6,2014,7171.97
588,11,1,1105,1,0,0,0,2,9,2013,7232.55
326746,770,3,801,1,1,0,0,20,11,2013,7792.453333333334
635927,359,6,867,1,0,0,0,21,12,2013,7284.64
189770,809,4,645,1,0,0,0,12,3,2015,6837.99
696964,366,2,724,1,1,0,0,17,6,2014,7878.201166666667
69562,156,4,800,1,0,0,0,11,9,2014,7032.956666666668
340401,335,3,3004,1,1,0,0,9,1,2013,17048.45
169637,278,4,692,1,0,0,0,25,9,2014,5593.25
430536,964,6,1510,1,0,0,0,28,2,2015,9061.94
496038,469,2,1123,1,0,0,0,9,6,2015,7968.65
450475,186,1,480,1,1,0,0,29,7,2013,5397.33
497278,688,2,424,1,1,0,0,18,3,2014,4185.1775
331466,5,3,693,1,1,0,0,6,3,2013,6025.8125
160621,432,7,0,0,0,0,0,24,5,2015,0.0
209851,381,6,576,1,0,0,0,27,12,2014,5612.15
667184,84,2,1642,1,1,0,0,1,7,2014,16338.59
475822,296,5,684,1,0,0,0,27,2,2015,5607.8
184557,961,7,0,0,0,0,0,17,2,2013,0.0
676086,89,2,596,1,0,0,0,25,3,2014,5223.56
161346,8,6,487,1,0,0,0,20,12,2014,4148.01
689734,1104,5,489,1,0,0,0,10,5,2013,5962.2
635690,98,7,0,0,0,0,0,17,2,2013,0.0
645378,147,6,863,1,0,0,0,2,8,2014,7117.01
666252,702,4,368,1,1,0,0,18,6,2015,4745.92
319333,229,7,0,0,0,0,0,13,1,2013,0.0
284001,604,3,478,1,1,0,0,20,5,2015,6933.546666666667
382764,185,4,536,1,1,0,1,18,7,2013,6777.98
686975,462,7,0,0,0,0,0,14,4,2013,0.0
573937,549,5,534,1,1,0,0,6,12,2013,4933.515
507825,208,3,0,0,0,1,1,25,12,2013,0.0
365680,1026,4,0,0,0,1,1,25,12,2014,0.0
224713,433,4,649,1,1,0,0,20,6,2013,5638.98
132634,692,3,679,1,0,0,1,7,8,2013,4964.13
386699,785,4,501,1,0,0,1,10,7,2014,5325.62
40584,95,1,973,1,1,0,0,10,11,2014,10340.746666666666
478619,22,5,577,1,1,0,1,20,2,2015,5208.536666666666
48923,217,1,749,1,1,0,0,29,9,2014,6275.583333333332
21355,350,7,0,0,0,0,1,14,7,2013,0.0
616784,690,7,0,0,0,0,0,30,11,2014,0.0
186761,815,6,814,1,0,0,0,12,1,2013,7789.24
359347,23,5,464,1,0,0,1,5,4,2013,4869.21
124971,192,2,502,1,1,0,0,21,1,2014,6471.77
391274,1067,2,416,1,0,0,0,11,6,2013,4428.19
276227,161,1,762,1,0,0,0,14,10,2013,5900.1
457771,569,7,0,0,0,0,0,21,4,2013,0.0
614031,972,3,0,0,0,0,0,9,7,2014,0.0
169028,369,3,510,1,1,0,0,15,5,2013,6388.341666666667
683066,419,3,985,1,1,0,0,8,1,2014,6777.76
612331,257,2,475,1,0,0,0,23,6,2015,4419.552023809523
473875,185,3,510,1,1,0,0,15,4,2015,7220.72
413846,540,2,479,1,1,0,0,3,12,2013,7001.03
353061,608,4,1145,1,1,0,0,4,12,2014,11501.74
641883,1006,4,803,1,1,0,0,20,2,2014,6047.08
246278,701,4,563,1,0,0,0,15,5,2014,4443.12
372238,879,4,361,1,1,0,0,3,4,2014,4137.26
624129,78,2,810,1,0,0,1,23,12,2014,7504.27
110643,942,7,0,0,0,0,0,10,3,2013,0.0
272198,871,2,410,1,0,0,0,9,12,2014,5080.616
234462,732,5,736,1,1,0,0,4,4,2014,6281.87
694799,536,6,603,1,0,0,0,14,2,2015,5203.6325
16824,737,6,522,1,0,0,0,9,3,2013,4059.6326666666664
265654,153,1,930,1,1,0,0,4,2,2013,12256.34
524317,791,7,0,0,0,0,0,9,11,2014,0.0
88107,994,2,509,1,1,0,1,28,7,2015,5886.43
236111,680,4,699,1,1,0,0,12,9,2013,4421.0345
279808,601,4,316,1,0,0,0,18,4,2013,3345.378333333333
670392,67,1,727,1,0,0,1,28,10,2013,6045.5616666666665
413502,721,3,911,1,1,0,1,30,4,2014,9811.056666666665
368197,448,2,626,1,0,0,0,27,5,2014,6212.96
626231,762,1,389,1,0,0,0,9,2,2015,3576.11
150448,893,4,826,1,1,0,0,16,5,2013,6809.8640000000005
98480,1098,3,711,1,1,0,0,8,10,2014,5594.304
207515,522,4,583,1,0,0,0,12,3,2015,6977.37
480469,153,7,0,0,0,0,0,3,3,2013,0.0
358542,623,5,1257,1,1,0,0,20,12,2013,14135.71
126981,572,4,569,1,1,0,0,11,4,2013,7295.383333333334
252238,473,5,533,1,1,0,0,14,11,2014,4027.683333333333
411824,1100,2,893,1,1,0,0,9,4,2013,7622.9
375415,756,4,1872,1,0,0,0,26,3,2015,12048.69
706883,838,3,850,1,1,0,0,17,6,2015,9052.94
518115,1068,5,249,1,0,0,1,6,9,2013,3379.1344999999997
652992,641,3,430,1,0,0,0,12,3,2014,3949.3056666666666
564475,334,6,490,1,0,0,0,23,3,2013,4570.735
652499,171,3,993,1,1,0,0,8,1,2014,9846.26
136726,817,1,3307,1,0,0,0,11,3,2013,22189.55
563251,839,3,753,1,1,0,0,21,5,2014,6560.106666666667
190938,727,7,0,0,0,0,0,16,3,2014,0.0
357288,152,4,501,1,0,0,0,27,3,2014,3955.43
32530,568,3,367,1,1,0,0,15,5,2013,4107.99
536164,592,4,577,1,0,0,1,25,7,2013,3987.08
525069,233,7,0,0,0,0,0,29,6,2014,0.0
341995,979,5,680,1,1,0,1,21,2,2014,7651.97
139196,621,7,0,0,0,0,0,19,7,2015,0.0
391250,590,5,443,1,1,0,0,28,11,2014,5857.576
128215,132,2,560,1,1,0,0,18,6,2013,5577.009999999998
167053,162,6,599,1,0,0,0,23,5,2015,7601.14
42777,151,2,609,1,1,0,0,19,2,2013,7241.68
708713,707,4,787,1,0,0,0,26,3,2015,6830.25
50474,196,2,549,1,0,0,0,18,11,2014,4143.066000000001
21580,310,6,553,1,0,0,0,26,7,2014,5951.544
155986,595,6,2098,1,0,0,0,19,1,2013,18787.09
492953,981,6,593,1,0,0,0,7,9,2013,5041.49
682230,857,2,941,1,1,0,0,5,5,2015,8551.73588095238
445851,329,4,583,1,0,0,0,14,11,2013,5393.856333333333
294432,765,4,646,1,0,0,0,17,10,2013,6697.18
587797,327,3,791,1,0,0,0,23,4,2014,5851.133333333332
339931,789,7,0,0,0,0,0,12,10,2014,0.0
589713,68,5,1131,1,0,0,0,12,12,2014,7758.633000000001
231696,45,2,287,1,0,0,0,17,9,2013,3350.5003333333334
647158,584,5,412,1,0,0,0,21,11,2014,4064.495
258026,745,7,0,0,0,0,0,2,11,2014,0.0
330457,880,6,590,1,0,0,0,5,4,2014,5585.18
647468,753,1,888,1,1,0,0,29,9,2014,10346.1375
430202,21,6,507,1,0,0,0,22,2,2014,4666.641
484432,256,4,1467,1,1,0,1,17,4,2014,12613.31
409769,1108,5,635,1,1,0,0,11,10,2013,5729.595
15902,689,5,764,1,0,0,0,14,2,2014,7680.446785714286
226403,1109,5,397,1,1,0,0,17,4,2015,4581.886666666667
619327,333,4,1428,1,1,0,0,6,2,2014,12019.85
627880,822,2,573,1,0,0,1,22,4,2014,6293.428333333332
29261,260,4,1028,1,1,0,0,2,7,2015,9709.07
711408,695,2,630,1,1,0,0,3,3,2015,7547.385000000001
602672,273,3,642,1,1,0,0,25,9,2013,6710.0
539072,9,5,536,1,0,0,0,17,1,2014,5781.98
678201,720,2,544,1,0,0,0,18,11,2014,4646.46
472552,428,3,497,1,1,0,0,20,11,2013,6268.96
96104,720,4,641,1,0,0,0,27,2,2014,5925.84
292090,136,5,404,1,0,0,1,3,1,2014,4762.71
509386,1108,5,550,1,0,0,0,28,3,2014,4599.2
85578,363,6,865,1,0,0,0,31,1,2015,6279.827833333336
597893,1092,5,1061,1,1,0,0,24,1,2014,10720.083999999999
23003,337,3,304,1,0,0,0,30,1,2013,3459.955
653312,118,3,729,1,1,0,0,4,12,2013,8865.34
441274,349,4,837,1,1,0,0,19,2,2015,8281.44
135097,138,1,619,1,0,0,0,28,1,2013,5726.68
76231,815,7,0,0,0,0,0,1,12,2013,0.0
500488,1028,1,647,1,1,0,0,26,1,2015,7596.76
248435,730,2,1505,1,0,0,1,23,12,2014,15026.3
200207,827,1,0,0,0,1,0,9,6,2014,0.0
711253,176,4,584,1,0,0,0,27,6,2013,4355.77
434008,1077,4,416,1,0,0,0,27,6,2013,3175.37
388813,489,3,600,1,0,0,0,13,2,2013,6007.47
271642,244,1,0,0,0,1,1,1,4,2013,0.0
334583,712,1,619,1,0,0,0,6,5,2013,6573.363333333334
177506,187,5,893,1,0,0,0,1,2,2013,7039.2
421269,893,5,754,1,1,0,0,25,1,2013,6372.65
469741,323,4,579,1,1,0,0,21,2,2013,6585.4596190476195
104640,890,7,0,0,0,0,0,24,5,2015,0.0
12312,506,5,689,1,0,0,0,26,6,2015,5953.16
576004,467,4,1627,1,1,0,0,20,2,2014,13556.35
676471,310,5,844,1,0,0,1,2,1,2015,8761.629666666668
97635,409,5,464,1,0,0,1,3,1,2014,4702.378333333334
95327,846,7,0,0,0,0,0,17,8,2014,0.0
652249,623,6,579,1,0,0,0,15,3,2014,5051.993333333334
229672,600,6,680,1,0,0,0,14,2,2015,7330.4850000000015
133184,1072,2,703,1,1,0,0,9,4,2013,8099.51
621474,702,7,0,0,0,0,0,29,12,2013,0.0
212957,1022,6,764,1,0,0,0,9,2,2013,5984.428333333332
552867,996,6,491,1,0,0,0,15,2,2014,4051.0630000000006
507492,886,6,378,1,0,0,0,11,1,2014,4014.47
75745,522,1,0,0,0,1,1,21,4,2014,0.0
277778,2,6,353,1,0,0,0,1,2,2014,2851.9236825396824
270344,357,3,1048,1,0,0,0,2,10,2013,7480.1
101486,385,4,523,1,1,0,0,21,11,2013,5996.97
696029,860,3,0,0,1,0,0,6,5,2015,0.0
701876,808,6,555,1,0,0,0,20,12,2014,6240.67
142300,627,7,0,0,0,0,0,6,10,2013,0.0
236359,491,3,587,1,1,0,0,29,7,2015,8079.459666666665
157978,455,5,444,1,1,0,0,24,10,2014,7066.85
584384,639,5,453,1,0,0,0,24,4,2015,3953.4
332496,35,5,845,1,1,0,0,19,6,2015,11356.85
491575,818,3,543,1,0,0,0,13,11,2013,4722.48
265596,447,2,587,1,1,0,0,5,5,2015,6303.095
491817,476,4,674,1,1,0,0,18,9,2014,6873.8975
403726,154,6,715,1,0,0,0,7,12,2013,8110.435
152869,977,7,0,0,0,0,0,28,6,2015,0.0
605570,764,7,0,0,0,0,0,16,3,2014,0.0
575306,70,3,509,1,0,0,0,29,1,2014,4246.2266666666665
661468,616,1,815,1,0,0,0,9,3,2015,6822.185
303982,724,6,523,1,0,0,0,28,9,2013,5401.16
491729,953,2,558,1,0,0,0,10,2,2015,4786.1665
660008,315,5,482,1,0,0,0,13,12,2013,4535.740666666667
462227,891,4,1040,1,1,0,1,24,10,2013,7352.18
655692,889,1,632,1,1,0,0,9,9,2013,7713.4475
378508,136,4,614,1,1,0,1,17,4,2014,7906.944666666666
14669,640,7,0,0,0,0,0,20,7,2014,0.0
426308,623,6,517,1,0,0,0,19,10,2013,4034.7997142857143
128971,851,5,411,1,1,0,0,11,1,2013,4989.67
674460,585,6,623,1,0,0,0,5,7,2014,3914.85
457865,751,3,459,1,0,0,1,22,7,2015,3273.111666666666
152323,395,1,662,1,1,0,0,18,2,2013,5737.647333333334
380334,897,6,449,1,0,0,0,16,2,2013,4648.056190476191
289896,786,3,580,1,1,0,0,5,6,2013,3999.67
64737,1061,3,498,1,0,0,0,15,10,2014,6025.67
458840,299,5,595,1,0,0,0,28,2,2014,4912.616666666667
250554,260,7,0,0,0,0,0,12,1,2014,0.0
400476,473,1,0,0,0,1,0,9,6,2014,0.0
314711,1066,5,1139,1,0,0,1,2,1,2015,10891.63
442100,177,6,243,1,0,0,0,20,4,2013,2005.2748333333334
317291,539,3,1001,1,0,0,0,16,10,2013,8886.85
46215,674,1,1296,1,1,0,0,29,9,2014,11350.035
306087,834,7,0,0,0,0,0,19,5,2013,0.0
653303,667,4,780,1,1,0,0,19,3,2015,8943.52
389575,144,7,0,0,0,0,0,18,5,2014,0.0
607015,43,5,662,1,0,0,0,1,3,2013,6800.27
211314,444,6,1906,1,0,0,0,20,4,2013,15083.42
362216,962,6,838,1,0,0,0,30,11,2013,6529.13
107436,44,7,0,0,0,0,0,8,12,2013,0.0
348534,113,6,775,1,0,0,0,13,7,2013,7206.052880952381
96413,1103,7,0,0,0,0,0,1,6,2014,0.0
268974,986,3,959,1,1,0,1,16,4,2014,7831.89
572107,948,6,1381,1,0,0,0,28,3,2015,5829.093333333334
176905,758,1,888,1,1,0,0,2,12,2013,7869.6601666666675
573554,648,6,600,1,0,0,0,5,1,2013,6515.798666666666
323436,65,6,252,1,0,0,0,2,8,2014,2862.5
265915,605,1,570,1,1,0,0,27,4,2015,7908.7
432919,76,2,687,1,0,0,0,14,1,2014,6237.3625
601988,481,4,442,1,0,0,0,23,4,2015,4437.39
565616,451,5,481,1,1,0,1,2,8,2013,5937.85
687169,737,3,819,1,0,0,0,27,5,2015,5116.14
140422,122,1,844,1,1,0,0,16,3,2015,9034.186666666666
402604,185,5,517,1,0,0,0,16,5,2014,6334.783
296965,448,5,858,1,1,0,0,14,11,2014,9929.211
219350,86,4,501,1,0,0,0,17,10,2013,3363.8866666666663
291888,142,3,538,1,1,0,0,19,6,2013,4691.916666666667
60276,400,2,1357,1,1,0,0,21,10,2014,10777.35
334697,723,3,512,1,1,0,1,22,10,2014,6150.243333333334
77371,447,7,0,0,0,0,0,13,10,2013,0.0
126395,795,5,505,1,1,0,0,17,5,2013,5370.88
189590,129,5,1183,1,0,0,0,11,4,2014,8397.47
55811,39,2,524,1,0,0,1,29,10,2013,3938.365
237363,524,5,1043,1,0,0,0,9,8,2013,9442.906666666666
297454,942,5,464,1,0,0,0,23,8,2013,5731.565
355187,228,5,590,1,0,0,1,27,12,2013,6900.003333333334
401532,960,2,0,0,0,1,1,1,1,2013,0.0
460533,664,3,480,1,0,0,0,25,6,2014,3911.023095238095
143107,201,6,449,1,0,0,0,15,6,2013,5252.034666666668
695498,566,5,587,1,1,0,1,19,7,2013,5269.54
599629,344,4,1030,1,0,0,0,11,12,2014,7154.64
488444,452,6,298,1,0,0,0,26,1,2013,3143.147666666667
534519,65,2,516,1,0,0,0,9,12,2014,5155.48
303937,283,5,740,1,1,0,0,16,1,2015,7507.889499999999
622446,521,3,503,1,1,0,0,18,6,2014,5988.03
669105,811,5,1124,1,1,0,0,28,11,2014,11657.62
168472,1052,7,0,0,0,0,0,1,12,2013,0.0
642942,362,6,1006,1,0,0,0,15,6,2013,7691.08
171210,509,6,373,1,0,0,0,8,6,2013,4022.0958333333333
104127,489,7,0,0,0,0,0,2,3,2014,0.0
360031,188,1,535,1,1,0,0,29,9,2014,6590.2
362112,722,5,1668,1,1,0,1,4,4,2014,10589.3
131189,313,1,1034,1,1,0,0,3,3,2014,11562.975
76466,431,5,1112,1,1,0,1,30,8,2013,10558.89
66721,1084,2,845,1,1,0,0,13,1,2015,6719.885
353767,391,7,0,0,0,0,0,26,10,2014,0.0
710321,69,2,1321,1,1,0,0,19,3,2013,11097.819833333331
203484,585,4,948,1,0,0,0,12,12,2013,6535.900666666666
455739,507,5,748,1,1,0,0,3,5,2013,9840.37
337577,940,3,611,1,0,0,1,23,7,2014,5349.667666666666
344670,308,1,940,1,0,0,0,6,5,2013,8931.03
556942,1007,3,626,1,0,0,0,29,1,2014,4567.25
287935,572,5,630,1,1,0,0,22,2,2013,7573.175
23713,106,4,782,1,1,0,0,22,5,2014,8049.876666666667
535652,228,4,628,1,1,0,0,18,6,2015,8699.130000000001
78903,811,5,629,1,1,0,0,14,11,2014,3820.4846666666667
695007,1033,2,1621,1,1,0,0,30,9,2014,18524.2
132470,704,1,1124,1,0,0,0,23,2,2015,9517.18
670801,13,7,0,0,0,0,0,24,5,2015,0.0
575837,949,1,442,1,0,0,0,12,5,2014,4231.67
703478,465,4,645,1,1,0,0,27,11,2014,8830.406666666666
295735,457,6,565,1,0,0,0,10,5,2014,5471.42
592962,608,3,1096,1,1,0,0,3,6,2015,10979.396666666666
255893,1031,4,475,1,1,0,1,31,7,2014,5532.644666666665
86093,276,6,262,1,0,0,0,8,3,2014,2150.2051190476186
376710,81,2,499,1,0,0,1,29,10,2013,5763.51
52040,924,1,413,1,0,0,0,27,10,2014,3922.5625
640437,214,2,635,1,1,0,0,13,1,2015,7833.003333333332
104390,1065,4,473,1,0,0,1,9,4,2015,3712.405
112632,314,2,617,1,0,0,1,21,5,2013,5229.2266666666665
